hospital_id,official_name,candidate_alias,source_url,status,reason
cnha-cfdi-f3a7e2f1c0a803331669a8eac99ac9be,沈阳医学院附属第二医院（沈阳医学院沈洲医院、沈阳市心血管病研究所）,沈阳市心血管病研究所,https://beian.cfdi.org.cn/CTMDS/pub/PUB010100.do?method=handle06&curPage=17&pageSize=100,review_required,Reference-only name; not approved for resolution
cnha-cfdi-f3bc866dc0a803331d52dab2ceb409ca,上海交通大学医学院附属松江医院（上海市松江医院、上海交通大学医学院附属松江医院互联网医院）,上海交通大学医学院附属松江医院互联网医院,https://beian.cfdi.org.cn/CTMDS/pub/PUB010100.do?method=handle06&curPage=6&pageSize=100,review_required,Reference-only name; not approved for resolution
cnha-cfdi-f3c097fec0a803334a989b63c800827f,天津市胸科医院,TJCH,https://ror.org/05r9v1368,review_required,Reference-only name; not approved for resolution
cnha-cfdi-f3c097fec0a803334a989b63c800827f,天津市胸科医院,Tianjin Chest Hospital,https://ror.org/05r9v1368,review_required,Reference-only name; not approved for resolution
cnha-cfdi-f4272ec5c0a80333460485425a122d1d,中国医学科学院北京协和医院,Beijing Xiehe Hospital,https://ror.org/04jztag35,review_required,Reference-only name; not approved for resolution
cnha-cfdi-f4a48744c0a803333867da16826d2699,深圳市中医院,Shenzhen Traditional Chinese Medicine Hospital,https://ror.org/00b16vp10,review_required,Reference-only name; not approved for resolution
cnha-cfdi-f54478f4c0a803337f778cd3b4849179,厦门大学附属第一医院,First Affiliated Hospital of Xiamen University,https://ror.org/0006swh35,review_required,Reference-only name; not approved for resolution
cnha-cfdi-f6f4975cc0a8033320de9c80fce13b2c,义乌市中心医院（义乌市中心医院医共体）,义乌市中心医院医共体,https://beian.cfdi.org.cn/CTMDS/pub/PUB010100.do?method=handle06&curPage=14&pageSize=100,review_required,Reference-only name; not approved for resolution
cnha-cfdi-f723a667c0a803337bbbd1a71a8a05c0,苏州市第五人民医院,The Fifth People’s Hospital of Suzhou,https://ror.org/05jy72h47,review_required,Reference-only name; not approved for resolution
cnha-cfdi-f75fef0bc0a803337fd6ece95424d9e8,温州市中心医院,Wenzhou Cancer Hospital,https://ror.org/00w5h0n54,review_required,Reference-only name; not approved for resolution
cnha-cfdi-f75fef0bc0a803337fd6ece95424d9e8,温州市中心医院,Wenzhou Central Hospital,https://ror.org/00w5h0n54,review_required,Reference-only name; not approved for resolution
cnha-cfdi-f75fef0bc0a803337fd6ece95424d9e8,温州市中心医院,Wenzhou City Central Hospital,https://ror.org/00w5h0n54,review_required,Reference-only name; not approved for resolution
cnha-cfdi-f75fef0bc0a803337fd6ece95424d9e8,温州市中心医院,Wenzhou No.6 People's Hospital,https://ror.org/00w5h0n54,review_required,Reference-only name; not approved for resolution
cnha-cfdi-f876a885c0a803331d6a1cc6b4748dad,北京华信医院（清华大学第一附属医院）,Beijing Hua Xin Hospital,https://ror.org/04k6zqn86,review_required,Reference-only name; not approved for resolution
cnha-cfdi-f876a885c0a803331d6a1cc6b4748dad,北京华信医院（清华大学第一附属医院）,First Hospital of Tsinghua University,https://ror.org/04k6zqn86,review_required,Reference-only name; not approved for resolution
cnha-cfdi-f88d48b5c0a803336f18516b60653f7c,云南省中医医院,Yunnan Provincial Hospital of Traditional Chinese Medicine,https://ror.org/01khc4e56,review_required,Reference-only name; not approved for resolution
cnha-cfdi-f8b6f2b9c0a8033316cd39eead68296b,浙江大学医学院附属邵逸夫医院,SRRSH,https://ror.org/00ka6rp58,review_required,Reference-only name; not approved for resolution
cnha-cfdi-f8b6f2b9c0a8033316cd39eead68296b,浙江大学医学院附属邵逸夫医院,Shao Yifu Hospital,https://ror.org/00ka6rp58,review_required,Reference-only name; not approved for resolution
cnha-cfdi-f8b6f2b9c0a8033316cd39eead68296b,浙江大学医学院附属邵逸夫医院,Shào Yìfū Yīyuàn,https://ror.org/00ka6rp58,review_required,Reference-only name; not approved for resolution
cnha-cfdi-f8b6f2b9c0a8033316cd39eead68296b,浙江大学医学院附属邵逸夫医院,Sir Run Run Shaw Hospital,https://ror.org/00ka6rp58,review_required,Reference-only name; not approved for resolution
cnha-cfdi-f8fa2368c0a8033321f0b9fa59249e56,濮阳市人民医院,Fuyang City People's Hospital,https://ror.org/00p1jee13,review_required,Reference-only name; not approved for resolution
cnha-cfdi-f9225458c0a8033321f824bbb774a21f,安徽医科大学第一附属医院,First Affiliated Hospital of Anhui Medical University,https://ror.org/03t1yn780,review_required,Reference-only name; not approved for resolution
cnha-cfdi-f95c1345c0a80333560d27a5569eb472,楚雄彝族自治州中医医院、云南省彝医医院、楚雄彝族自治州中医医院互联网医院,楚雄彝族自治州中医医院互联网医院,https://beian.cfdi.org.cn/CTMDS/pub/PUB010100.do?method=handle06&curPage=18&pageSize=100,review_required,Reference-only name; not approved for resolution
cnha-cfdi-f98452e6c0a803333a5e33e6d5b095c2,安康市中心医院,Ankang City Central Hospital,https://ror.org/02fstqr33,review_required,Reference-only name; not approved for resolution
cnha-cfdi-f9ba3bf5c0a80333382b791d42fb79e1,深圳市第三人民医院,Shenzhen Third People’s Hospital,https://ror.org/04xfsbk97,review_required,Reference-only name; not approved for resolution
cnha-cfdi-fa77d1dec0a8033306984ebd806c1603,乌鲁木齐市第四人民医院,Urumqi 4th People's Hospital,https://ror.org/00gmbx398,review_required,Reference-only name; not approved for resolution
cnha-cfdi-facc9168c0a8033363febee1c20df657,孝感市中心医院,The Central Hospital of Xiao gan,https://ror.org/01has8079,review_required,Reference-only name; not approved for resolution
cnha-cfdi-facc9168c0a8033363febee1c20df657,孝感市中心医院,Xiaogan Hospital,https://ror.org/01has8079,review_required,Reference-only name; not approved for resolution
cnha-cfdi-fc254ab5c0a80333398c3d47efac2e86,汕头大学·香港中文大学联合汕头国际眼科中心,JSIEC,https://ror.org/03f99vf20,review_required,Reference-only name; not approved for resolution
cnha-cfdi-fc254ab5c0a80333398c3d47efac2e86,汕头大学·香港中文大学联合汕头国际眼科中心,Joint Shantou International Eye Center,https://ror.org/03f99vf20,review_required,Reference-only name; not approved for resolution
cnha-cfdi-fc8093c0c0a80333634c8842c417afb5,青海省人民医院,Qinghai Provincial Peoples Hospital,https://ror.org/04vtzbx16,review_required,Reference-only name; not approved for resolution
cnha-cfdi-fcd1711ec0a803337779219bf09aa1f7,嘉兴市第一医院,First Hospital of Jiaxing,https://ror.org/03q5hbn76,review_required,Reference-only name; not approved for resolution
cnha-cfdi-fd46491cc0a80333759c158741f29de4,西安市胸科医院,Xi'an Chest Hospital,https://ror.org/052f2mx26,review_required,Reference-only name; not approved for resolution
cnha-cfdi-fdab536cc0a8033331f709e0eb34965d,山东省立医院,SPH,https://ror.org/02ar2nf05,review_required,Reference-only name; not approved for resolution
cnha-cfdi-fdab536cc0a8033331f709e0eb34965d,山东省立医院,Shandong Provincial Hospital,https://ror.org/02ar2nf05,review_required,Reference-only name; not approved for resolution
cnha-cfdi-fdd05094c0a803332e4470a4901a5db0,昆明市儿童医院,Kunming Children's Hospital,https://ror.org/00fjv1g65,review_required,Reference-only name; not approved for resolution
cnha-cfdi-fe2311f4c0a803333539d49197e1634b,苏州市立医院,Suzhou Municipal Hospital,https://ror.org/02cdyrc89,review_required,Reference-only name; not approved for resolution
cnha-cfdi-fe331b2cc0a8033358190f7d21422464,济南市人民医院,Jinan City People's Hospital,https://ror.org/05b2ycy47,review_required,Reference-only name; not approved for resolution
cnha-cfdi-fe331b2cc0a8033358190f7d21422464,济南市人民医院,Laiwu People's Hospital,https://ror.org/05b2ycy47,review_required,Reference-only name; not approved for resolution
cnha-cfdi-fed3593dc0a80333600b18eaeaecf1f8,温州市中医院、温州市中医院互联网医院,温州市中医院互联网医院,https://beian.cfdi.org.cn/CTMDS/pub/PUB010100.do?method=handle06&curPage=4&pageSize=100,review_required,Reference-only name; not approved for resolution
cnha-cfdi-fef887cdc0a803330c1eb15f1b49a708,天津市海河医院,Tianjin haihe hospital,https://ror.org/05m762q77,review_required,Reference-only name; not approved for resolution
cnha-cfdi-ffb8ab44c0a8033373451474a5ea8118,甘肃省妇幼保健院（甘肃省中心医院）,Gansu Provincial Maternal and Child Health Hospital,https://ror.org/02n9as466,review_required,Reference-only name; not approved for resolution
cnha-cfdi-fff9474dc0a80333235f1a3d04d0fcc9,安徽省儿童医院（安徽省新华医院、安徽省儿科医学研究所、复旦大学附属儿科医院安徽医院）,安徽省儿科医学研究所,https://beian.cfdi.org.cn/CTMDS/pub/PUB010100.do?method=handle06&curPage=12&pageSize=100,review_required,Reference-only name; not approved for resolution
cnha-cfdi-fff9474dc0a80333235f1a3d04d0fcc9,安徽省儿童医院（安徽省新华医院、安徽省儿科医学研究所、复旦大学附属儿科医院安徽医院）,Anhui Provincial Children's Hospital,https://ror.org/04je70584,review_required,Reference-only name; not approved for resolution
